Date,Price,Open,High,Low,Vol.,Change %,Volume,Change_pct,Ticker,SMA5,SMA10,SMA20,EMA5,EMA10,EMA20,Signal,Crossover
2026-02-10,932.4,930.0,940.9,929.95,31.53M,-0.52%,31530000.0,-0.52,HDBK,942.71,937.7199999999999,932.2225000000001,938.1128171147528,937.7232485260723,940.3885330267287,1,0.0
2026-02-11,927.1,931.25,936.0,925.3,24.87M,-0.57%,24870000.0,-0.57,HDBK,937.51,936.8799999999999,931.71,934.4418780765019,935.7917487940592,939.1229584527546,0,-1.0
2026-02-12,920.6,927.0,928.6,918.5,33.87M,-0.70%,33870000.0,-0.7,HDBK,931.6899999999999,936.015,931.4675000000001,929.827918717668,933.0296126496847,937.3588671715399,0,0.0
2026-02-13,903.9,913.0,928.2,901.0,50.19M,-1.81%,50190000.0,-1.81,HDBK,924.25,934.195,930.1075000000001,921.1852791451121,927.7333194406511,934.1723083932981,0,0.0
2026-02-16,925.8,903.9,929.5,902.1,18.81M,2.42%,18810000.0,2.42,HDBK,921.9599999999998,933.9650000000001,930.0025000000002,922.7235194300747,927.3818068150781,933.3749456891744,0,0.0
2026-02-17,925.7,923.0,928.1,918.6,22.60M,-0.01%,22600000.0,-0.01,HDBK,920.6200000000001,931.665,929.7275000000002,923.71567962005,927.0760237577911,932.6439984806816,0,0.0
2026-02-18,924.7,923.2,925.5,919.55,12.74M,-0.11%,12740000.0,-0.11,HDBK,920.14,928.825,929.9449999999999,924.0437864133668,926.6440194381927,931.8874271968073,0,0.0
2026-02-19,915.6,929.0,929.2,912.45,21.21M,-0.98%,21210000.0,-0.98,HDBK,919.14,925.4150000000002,929.79,921.2291909422445,924.6360159039758,930.3362436542542,0,0.0
2026-02-20,911.85,911.0,917.85,908.4,22.65M,-0.41%,22650000.0,-0.41,HDBK,920.7300000000001,922.49,929.5775,918.1027939614964,922.3112857396166,928.5756490205157,0,0.0
2026-02-23,923.6,916.5,925.65,915.25,23.27M,1.29%,23270000.0,1.29,HDBK,920.29,921.125,929.4375000000002,919.935195974331,922.5455974233225,928.1017776852285,0,0.0
2026-02-24,910.5,927.95,927.95,909.15,31.31M,-1.42%,31310000.0,-1.42,HDBK,917.25,918.9350000000001,928.3275000000001,916.790130649554,920.3554888009003,926.4254179056829,0,0.0
2026-02-25,907.6,910.55,916.0,903.1,27.88M,-0.32%,27880000.0,-0.32,HDBK,913.8299999999999,916.985,926.9325000000001,913.7267537663694,918.0363090189184,924.6325209622845,0,0.0
2026-02-26,898.6,912.0,912.0,895.0,41.17M,-0.99%,41170000.0,-0.99,HDBK,910.4300000000001,914.7850000000001,925.4,908.6845025109129,914.5024346518422,922.1532332515907,0,0.0
2026-02-27,887.75,898.6,898.95,885.0,34.62M,-1.21%,34620000.0,-1.21,HDBK,905.61,913.1700000000001,923.6824999999999,901.7063350072754,909.6383556242345,918.8767348466773,0,0.0
2026-03-02,879.4,876.2,887.75,871.55,38.38M,-0.94%,38380000.0,-0.94,HDBK,896.7700000000001,908.5300000000001,921.2475000000001,894.2708900048503,904.1404727834645,915.1170458136604,0,0.0
2026-03-04,868.65,848.0,879.3,848.0,39.86M,-1.22%,39860000.0,-1.22,HDBK,888.4,902.825,917.2450000000001,885.7305933365669,897.6876595501074,910.691612879026,0,0.0
2026-03-05,877.75,873.85,881.4,863.5,31.32M,1.05%,31320000.0,1.05,HDBK,882.43,898.1299999999999,913.4775000000002,883.0703955577114,894.0626305409969,907.5543164143569,0,0.0
2026-03-06,857.05,868.05,871.7,855.1,34.44M,-2.36%,34440000.0,-2.36,HDBK,874.1200000000001,892.275,908.845,874.3969303718077,887.3330613517246,902.7443815177515,0,0.0
2026-03-09,840.7,825.0,842.45,821.5,35.59M,-1.91%,35590000.0,-1.91,HDBK,864.71,885.1600000000001,903.825,863.1646202478719,878.8543229241383,896.8353928017752,0,0.0
2026-03-10,849.45,850.05,856.8,840.6,52.87M,1.04%,52870000.0,1.04,HDBK,858.72,877.7450000000001,899.4349999999998,858.593080165248,873.5080823924768,892.3224982492252,0,0.0
2026-03-11,833.95,845.0,848.85,827.6,42.26M,-1.82%,42260000.0,-1.82,HDBK,851.78,870.0899999999999,894.5125,850.3787201101654,866.3157037756628,886.7632127016799,0,0.0
2026-03-12,832.75,820.1,836.4,820.1,46.11M,-0.14%,46110000.0,-0.14,HDBK,842.78,862.6049999999999,889.7949999999998,844.5024800734436,860.212848543724,881.6190972062818,0,0.0
2026-03-13,817.0,820.0,823.8,812.0,41.70M,-1.89%,41700000.0,-1.89,HDBK,834.7700000000001,854.4449999999999,884.615,835.3349867156292,852.3559669903195,875.4648974723502,0,0.0
2026-03-16,840.6,817.0,844.5,815.65,52.18M,2.89%,52180000.0,2.89,HDBK,834.75,849.7299999999999,881.45,837.0899911437527,850.218518446625,872.1444310464121,0,0.0
2026-03-17,845.35,847.7,848.9,835.1,38.83M,0.57%,38830000.0,0.57,HDBK,833.9300000000001,846.325,877.4275,839.8433274291685,849.3333332745113,869.5925804705633,0,0.0
2026-03-18,843.05,845.35,846.8,831.6,23.51M,-0.27%,23510000.0,-0.27,HDBK,835.75,843.765,873.2949999999998,840.9122182861124,848.190909042782,867.064715663843,0,0.0
2026-03-19,798.2,770.0,815.65,770.0,171.64M,-5.32%,171640000.0,-5.32,HDBK,828.8399999999999,835.8100000000001,866.97,826.6748121907417,839.1016528531852,860.5061713149055,0,0.0
2026-03-20,780.45,785.0,793.75,778.2,103.13M,-2.22%,103130000.0,-2.22,HDBK,821.53,828.15,860.2125,811.2665414604945,828.4377159707878,852.8817740468193,0,0.0
2026-03-23,744.15,763.15,768.7,741.05,72.34M,-4.65%,72340000.0,-4.65,HDBK,802.24,818.4950000000001,851.8275,788.8943609736631,813.1126767033718,842.5263669947412,0,0.0
2026-03-24,764.9,755.0,772.75,747.7,61.27M,2.79%,61270000.0,2.79,HDBK,786.15,810.04,843.8925000000002,780.8962406491087,804.3467354845768,835.1333796619087,0,0.0
2026-03-25,782.3,768.2,794.8,768.2,59.23M,2.27%,59230000.0,2.27,HDBK,774.0,804.875,837.4825000000001,781.3641604327391,800.3382381237446,830.1016292179174,0,0.0
2026-03-27,756.2,773.2,774.9,754.55,65.49M,-3.34%,65489999.99999999,-3.34,HDBK,765.6,797.22,829.9125,772.9761069551596,792.3131039194274,823.0633788162111,0,0.0
2026-03-30,731.55,745.2,751.0,726.65,103.50M,-3.26%,103500000.0,-3.26,HDBK,755.8199999999999,788.675,821.5600000000001,759.1674046367732,781.2652668431678,814.3478189289528,0,0.0
2026-04-01,742.25,743.0,755.9,739.1,78.86M,1.46%,78860000.0,1.46,HDBK,755.4399999999999,778.8399999999999,814.285,753.5282697578489,774.1715819625917,807.4813599833383,0,0.0
2026-04-02,750.9,730.0,755.0,726.65,49.31M,1.17%,49310000.0,1.17,HDBK,752.64,769.395,807.86,752.652179838566,769.9403852421204,802.0926590325441,0,0.0
2026-04-06,771.0,759.0,772.75,745.0,42.98M,2.68%,42980000.0,2.68,HDBK,750.3799999999999,762.1899999999999,802.9775000000001,758.7681198923774,770.1330424708258,799.1314534103971,0,0.0
2026-04-07,772.0,766.0,774.0,761.0,51.31M,0.13%,51310000.0,0.13,HDBK,753.54,759.5699999999999,797.69,763.1787465949183,770.4724892943119,796.5475054665498,0,0.0
2026-04-08,816.1,800.0,817.8,796.0,70.27M,5.71%,70270000.0,5.71,HDBK,770.45,763.135,795.6424999999999,780.8191643966122,778.7684003317097,798.4096478030689,1,1.0
2026-04-09,797.7,815.0,819.0,793.1,48.88M,-2.25%,48880000.0,-2.25,HDBK,781.54,768.49,793.4925000000001,786.4461095977415,782.2105093623079,798.3420622980146,1,0.0
2026-04-10,810.3,804.0,812.25,801.0,38.16M,1.58%,38160000.0,1.58,HDBK,793.4200000000001,773.03,791.535,794.3974063984945,787.3176894782519,799.4809135077276,1,0.0
2026-04-13,794.7,791.5,798.5,787.35,47.55M,-1.93%,47550000.0,-1.93,HDBK,798.1600000000001,774.27,789.5725,794.4982709323297,788.6599277549333,799.0255884117536,1,0.0
2026-04-15,809.9,804.95,814.8,804.0,39.77M,1.91%,39770000.0,1.91,HDBK,805.74,779.64,788.4300000000001,799.6321806215531,792.5217590722181,800.0612466582533,1,0.0
2026-04-16,795.45,818.0,820.05,792.2,62.86M,-1.78%,62860000.0,-1.78,HDBK,801.61,786.03,787.3525000000001,798.2381204143687,793.0541665136329,799.6220803098482,1,0.0
2026-04-17,799.9,790.1,803.95,788.2,37.28M,0.56%,37280000.0,0.56,HDBK,802.05,791.795,785.3175,798.7920802762459,794.2988635111542,799.6485488517675,1,0.0
2026-04-20,795.45,797.1,809.95,790.0,52.15M,-0.56%,52150000.0,-0.56,HDBK,799.08,796.25,782.8225,797.6780535174973,794.5081610545807,799.2486870563611,1,0.0
2026-04-21,811.75,795.2,814.9,795.2,49.14M,2.05%,49140000.0,2.05,HDBK,802.49,800.325,781.2575,802.3687023449984,797.6430408628387,800.4392882890886,1,0.0
2026-04-22,799.9,810.0,813.05,798.0,23.88M,-1.46%,23880000.0,-1.46,HDBK,800.49,803.115,781.3425,801.5458015633324,798.0533970695953,800.3879274996516,1,0.0
2026-04-23,784.35,792.0,796.65,782.5,37.68M,-1.94%,37680000.0,-1.94,HDBK,798.2700000000001,799.9399999999999,781.5375,795.8138677088882,795.5618703296689,798.8605058330181,1,0.0
2026-04-24,784.85,777.3,787.6,777.0,27.72M,0.06%,27720000.0,0.06,HDBK,795.26,798.655,783.5725,792.1592451392589,793.6142575424564,797.5261719441593,0,-1.0
2026-04-27,789.8,787.5,793.0,785.0,18.12M,0.63%,18120000.0,0.63,HDBK,794.1299999999999,796.605,784.8175,791.3728300928393,792.9207561711006,796.7903460447155,0,0.0
2026-04-28,782.55,785.0,794.5,778.3,35.37M,-0.92%,35370000.0,-0.92,HDBK,788.29,795.39,784.83,788.4318867285597,791.0351641399914,795.4341226118855,0,0.0
2026-04-29,778.4,785.5,789.25,777.5,25.80M,-0.53%,25800000.0,-0.53,HDBK,783.99,792.24,785.9399999999999,785.0879244857065,788.7378615690837,793.8118252202773,0,0.0
